Id;Designator;Footprint;Quantity;Designation;Supplier and ref
13;R604,R602,R728,R727;R_0603_1608_DensityHigh;4;1k 1% 1/10W;https://www.mouser.ch/ProductDetail/Vishay-Dale/CRCW06031K00FKEA?qs=sGAEpiMZZMvdGkrng054t4HRUGKGWf0J6ze0GYclhZU%3D
14;L901;XEL6060102MEC;1;1u XEL6060-102MEB;https://www.mouser.ch/ProductDetail/Coilcraft/XEL6060-102MEC?qs=gZXFycFWdAMb8GyiwdipeQ%3D%3D
15;D606,D604;D_SMA;2;SMAJ33A;https://www.mouser.ch/ProductDetail/Littelfuse/SMAJ33A?qs=2VFNtWizgicTApVO2JetGQ%3D%3D
16;D605,D603;D_SMA;2;SMAJ28A;https://www.mouser.ch/ProductDetail/Littelfuse/SMAJ28A?qs=zHiv0nsVGmqYVRcLXyWXFg%3D%3D
17;C907,C906,C903,C901,C706,C707,C732,C714,C701,C731;C_1210_3225_DensityHigh;10;10uF X7S 100V ;https://www.mouser.ch/ProductDetail/Murata-Electronics/GRM32EC72A106KE05K?qs=rrS6PyfT74e65RehvwNPbw%3D%3D
18;C905,C904;Hybrid_G_VP;2;56u CAN 63V;https://www.mouser.ch/ProductDetail/Panasonic/EEH-ZF1J560V?qs=vmHwEFxEFR%2FuBrfHXTe9wg%3D%3D
19;C902;C_1206_3216_DensityHigh;1;4u7 X7R 100V;https://www.mouser.ch/ProductDetail/Murata-Electronics/GRJ31CZ72A475KE01L?qs=d0WKAl%252BL4Ka6osQt%252BNFlHw%3D%3D
20;C603,C601,C702,C715,C407;C_0402_1005_DensityHigh;5;100n X7R 50V;https://www.mouser.ch/ProductDetail/TAIYO-YUDEN/UMK105B7104KVHF?qs=XArOPRHyIKhXxzCf87xMTA%3D%3D
21;C709,C712;C_0402_1005_DensityHigh;2;33p X7R 25V;https://www.mouser.ch/ProductDetail/KYOCERA-AVX/04023C330KAT2A?qs=XLNwXgtzMM%252BH8qq1716qdw%3D%3D
22;R705,R704,R706,R711,R702,R703,R710,R709,R707,R708;R_0402_1005_DensityHigh;10;10k 1% 1/16W;https://www.mouser.ch/ProductDetail/Vishay-Beyschlag/MCS04020C1002FE000?qs=sGAEpiMZZMvdGkrng054t1Y3kDU29VQT7DHXHXSDOL0%3D
23;L702;PQ2617BHA4R7K;2;4,7uH;https://www.mouser.ch/ProductDetail/Bourns/PQ2617BHA-4R7K?qs=1mbolxNpo8cgAdGZwpYZdg%3D%3D
24;C730,C704,C729,C705;Hybrid_G_VP;4;120u CAN 50V;https://www.mouser.ch/ProductDetail/Panasonic/EEH-ZC1H121V?qs=2mW%252BF1zkL3hFsuBYPsr7hw%3D%3D
25;R717,R729;RESC6432X135N;2;3m 1% 3W;https://www.mouser.ch/ProductDetail/Panasonic/ERJ-MS4SF3M0U?qs=KRpiEsko4Hl13BC4XY2TGQ%3D%3D
26;C711,C710;C_0402_1005_DensityHigh;2;6.8n X7R 25V;https://www.mouser.ch/ProductDetail/Murata-Electronics/GRM155R71E682KA01D?qs=%252B5p24MMGZE8zPSz2dc%252BBtQ%3D%3D
27;R701;R_0402_1005_DensityHigh;1;5k 1% 1/16W;https://www.mouser.ch/ProductDetail/YAGEO/RC0402FR-075KL?qs=9h0bZHM%2F3zL5adZvfm%252BR4Q%3D%3D
28;Q701,Q706,Q705,Q702;Infineon-IPG20N06S4L-26A-Manufacturer_Recommended;4; IPG20N06S4L26AATMA1;https://www.mouser.ch/ProductDetail/Infineon-Technologies/IPG20N06S4L26AATMA1?qs=LxJ0xX%2FWJR4CQfnZ1nkWOQ%3D%3D
29;C725,C703,C720;C_0402_1005_DensityHigh;3;1n X7R 100V;https://www.mouser.ch/ProductDetail/TAIYO-YUDEN/HMK105B7102KV-F?qs=VWNNG7jHlrIcjbQQNT8kuw%3D%3D
31;R601,R603;R_0805_2012_DensityHigh;2;10R 1% 1/8W;https://www.mouser.ch/ProductDetail/Vishay-Dale/CRCW080510R0FKEA?qs=sGAEpiMZZMvdGkrng054txEw7b1YnvGuNVkRZy32sx8%3D
32;C607;C_0603_1608_DensityHigh;1;1u X7R 25V;https://www.mouser.ch/ProductDetail/TAIYO-YUDEN/TMK107AB7105KAHT?qs=CNQs48zzdnoVdVTaiU1P8w%3D%3D
34;R725;R_2512_6332Metric_Pad1.40x3.35mm_HandSolder;1;2m 1% 3W;https://www.mouser.ch/ProductDetail/TE-Connectivity-Holsworthy/TLR3A30DR002FTDG?qs=gt1LBUVyoHkK6L6yGWlX6w%3D%3D
35;D602,D601,D703;Diodes_Inc.-PowerDI123-03_2017-0-MFG;3;DFLS1100-7;https://www.mouser.ch/ProductDetail/Diodes-Incorporated/DFLS1100-7?qs=mQbszxtPdlOXqXCc0ekDEQ%3D%3D
36;Q703,Q704;SOT-23;2;PMBT3906,215;https://www.mouser.ch/ProductDetail/Nexperia/PMBT3906215?qs=LOCUfHb8d9s%252BlCdaN%2FFG0g%3D%3D
